Episode,Score,Actor_Loss,Critic_Loss
37,-1537.6595896518381,-0.1645917396969162,27.507223483050637
38,-1499.1512276523235,0.08485769273713231,27.047292037066946
39,-1537.7554545034427,-0.23443219927954487,27.376892503018606
40,-1481.5566386501848,-0.1885649904771708,28.094456431832587
41,-1527.4542890256675,0.012061312082514632,28.520524776356762
42,-1565.4035222213126,-0.14806487504160032,27.910118847444537
43,-1478.238401518174,-0.21701053859404054,27.062980377409257
44,-1542.8764246501412,-0.23032966534607113,27.41367319265817
45,-1517.00309098697,-0.157318017024445,29.599387445742323
46,-1461.8043577719623,0.4913333671043074,26.24815803428828
47,-1454.8066338829394,-0.06712449234677478,23.563645263936777
48,-1115.3798580452287,0.10265903619671007,26.550629212334524
49,-1438.324769838211,0.012226450045127422,26.054155877044103
50,-1427.9677293407237,0.11008909741416574,26.934062314223848
51,-1375.0972087291238,-0.023922599182114937,24.676511157034547
52,-1413.4212063150462,0.35723530677787496,25.194604847930314
53,-1427.3792734395797,-0.1422740469829296,25.33912659386435
54,-1435.8522441502728,-0.03717270017368719,25.370335800877655
55,-1280.4594562878622,-0.35314716726396,24.078021474022606
56,-1398.9254962534571,-0.08294163824000861,23.319543595110154
57,-1241.4683134930458,-0.043172378872332044,24.45081192867825
58,-1431.7337718304102,0.2061761126923375,25.34644260758301
59,-1416.8725843073062,-0.04535690094446181,24.456299775477238
60,-1364.982387845708,-0.259117107572456,25.33824226105297
61,-1400.9948108038814,-0.1343930789688966,25.0894999669824
62,-1381.6505303376832,-0.4592057975829812,25.131581680787786
63,-1379.5597349642344,0.590416086295154,22.427492339089223
64,-1392.0496054007908,-0.1393923398188781,24.35996799148532
65,-1283.6287979299332,-0.8156602997615119,31.84773943727727
66,-1415.5112949205336,1.0139162741142353,25.17726747374312
67,-1299.5553166251416,-0.14054592324828263,29.87645501499588
68,-1422.9894264443124,-0.2413066889118636,25.004398990180924
69,-1294.9043179827645,-0.09871337298536673,24.640458018789595
70,-1172.940215445591,-0.2922256045858376,28.9171326208972
71,-1454.6702569190804,-0.1027846176084131,24.67640938778379
72,-1344.2776953000846,0.15269164737910615,24.644892997380595
73,-1431.994896523973,-0.18120017096283847,26.16457673825971
74,-1286.0750465148967,-0.13357940434245394,25.36516116390816
75,-1147.4915761368723,-0.1449301417771494,23.36403148926096
76,-1271.8029024307152,-0.150767168616876,22.813646955894274
77,-1306.7347232951952,-0.25977217748077236,22.108094576073853
78,-1301.1061036356928,-0.22725679388531717,21.898624169930862
79,-1209.9339296353926,0.040812934248842796,20.792997683871363
80,-1251.0368657087395,0.015705751645800774,21.71513248283809
81,-1191.926366440503,-0.07929780058577307,21.199236362123628
82,-1239.9999922067357,-0.29487008027837874,20.82211600298935
83,-1124.8665939316525,0.09851929628435756,19.529683823200614
84,-1186.955036942927,-0.14531068532294739,20.057818597490403
85,-1193.079566056888,-0.00629039214221848,20.53244009790069
86,-1224.2514300102137,-0.19011346091621817,20.32139728465337
87,-1206.2226917413745,-0.061567414841083516,20.15227474714673
88,-1079.0362528196472,-0.04384794375888305,20.81080067939809
89,-1085.2013579729794,-0.25985884977329987,20.308469261950158
90,-1019.4320294991835,0.1803092393166662,20.516165160797954
91,-1075.043478992026,-0.14984193023177794,19.951576487266504
92,-1196.974399854193,0.024220158373500455,20.231424037083208
93,-1240.05838759928,-0.1584042351480639,19.85674870606046
94,-977.5376265269992,-0.12527283709247058,19.896008224430705
95,-1125.8290970999333,0.031138078357689666,18.986307703994115
96,-1064.6704293368457,-0.24650894358168443,21.600936684661303
97,-1107.2826319462692,-0.218078247177109,20.661840964760632
98,-1168.406857991705,-0.34508017989093787,20.1155956427542
99,-957.5047854710401,0.07294819071365055,21.217236460248024
100,-1259.175406279774,-0.35684237778390526,21.933846695348073
101,-1232.6857900188709,0.35047685429229203,20.527104699283374
102,-1159.268038026138,-0.11603728275978938,20.269411151863736
103,-1190.4204786113703,0.007627014287281781,19.97051644598454
104,-1140.758283309092,0.05744144501477422,20.18867219457137
105,-1235.7562980115645,0.3041741777348216,20.23956408879344
106,-1127.811817054892,-0.1608942596634006,20.24717442753285
107,-1105.8865848087546,0.015597196063754381,20.6534148112006
108,-1175.4836841759657,-0.16559142326354048,19.656522962379096
109,-1122.3991130910738,-0.059022306100087005,21.45793319329183
110,-1021.2739850674376,-0.31472696252998505,21.357270778325837
111,-840.023088865118,0.022767681044424535,19.19174177544275
112,-1098.0658104474564,0.1792099464201601,21.645852298689423
113,-1049.3996088150316,-0.3509405939542194,20.593795468359694
114,-1135.6354075961244,0.12246391127016977,21.01634625201499
115,-1010.8529172453719,-0.20166102036126177,19.240134244461515
116,-1070.4542529789387,0.19161683594909845,19.574199180020322
117,-1119.5872336088294,0.0886038181988988,20.21207884247222
118,-898.8268794772565,-0.12910128059884302,19.267033775565753
119,-875.2024696040487,-0.19205692070803707,20.318804710790864
120,-982.8329698674285,-0.26851579438287443,20.11720922166929
121,-1208.5955669924967,0.25633182368048435,19.608825823159044
122,-1037.1436814211538,-0.14061369989445666,20.28093823208628
123,-866.0436122944177,0.34334196559379054,20.853680345577505
124,-1234.2294216991418,0.046124098660493475,21.968385033744582
125,-1218.8547007556963,0.64407989643787,21.074267774365435
126,-1315.8258015890162,-0.17669220341773326,22.150432726054277
127,-1277.7638091802535,-0.20189076211041537,22.16631413590965
128,-1263.800932090557,-0.0330600990052335,21.100678597752776
129,-1323.9649245144503,-0.011328608821931993,22.160332683433516
130,-1227.032460774384,-0.12062414333340712,22.108966841918374
131,-1252.963602582346,-0.0577547728007994,22.749203172760826
132,-1262.642615898124,-0.07804090441390145,21.761956605313582
133,-1287.5615405396297,0.21433856828254647,21.994071634720896
134,-1318.7471620225022,-0.14355885103817856,22.098933285378553
135,-1285.9099118535223,0.0445685747394964,24.160744045020785
136,-1379.1070287681569,-0.0572789851698326,24.237424065996294
137,-1406.655142229485,-0.25942955780701593,26.000634212997102
138,-1461.976948517117,0.4387869269783459,26.88087161999836
139,-1504.900517902842,-0.4763644902664237,32.85613869105619
140,-1538.428452861352,0.0326984057203299,30.29813372478122
141,-1469.051913638349,-0.20732433932505956,26.72055016273196
142,-1392.0048521028032,0.16286339884791232,24.49635603153034
143,-1305.8520539347533,0.24387898903922178,22.757596780357417
144,-1444.361829543727,-0.27128938898647903,27.772694641851704
145,-1485.5227433742023,0.0957110257752538,28.021393251642294
146,-1508.3788362506486,-0.1533840793624404,29.416394955199213
147,-1498.6902127812943,-0.07787269701220793,29.324346014494658
148,-1452.7813599443855,-0.15157011452611185,26.6344864543302
149,-1471.785864665075,-0.20257673835907553,27.70884801112494
150,-1459.3599713954736,-0.05382856220421672,28.953989590368582
151,-1355.8081658182737,-0.1489600079002412,23.626074110450283
152,-1232.8640503895615,0.6969395040828386,24.109991240253777
153,-323.94666317773357,0.3943839506999211,12.59031262873557
154,-988.1608989506735,-0.635703263465548,22.565235693365686
155,-1006.5054545433845,0.6627540873644466,23.129278639698967
156,-900.6952725338357,0.31189423462383276,21.278589266889348
157,-750.56359064733,-0.16953057547292702,21.752111568279112
158,-1034.6940030544235,-0.12867331098415888,21.06145717193457
159,-433.4295826727161,0.22144039726188566,18.61819284464147
160,-738.562123293232,-0.08643297813104255,23.033104618322795
161,-526.6726167937136,-0.09647532247206073,16.88054365350781
162,-777.7827953889636,-0.19410114351310767,20.524467208981232
163,-920.0831510781313,-0.2340463273091518,20.271602556453054
164,-788.2608813165201,-0.11221891766788758,19.18955894045265
165,-844.1067210748573,-0.20399661109444422,20.577010235925545
166,-929.4154446274622,0.4046443970873224,19.112269981474803
167,-941.7457215036403,-0.2600422158904257,21.073907936251363
168,-1039.3121613947203,-0.09935970738279139,19.464899620662035
169,-1080.9342235477345,-0.3111583961715769,18.993636359739394
170,-1076.995436959541,-0.3586410184497254,19.181889117312814
171,-1113.4644061488978,-0.221704020628531,20.397667417292695
172,-1063.5056764773312,-0.15751349506055703,19.138779151885352
173,-1055.7150771197123,-0.1524031089154596,18.268562076645733
174,-1063.842951241871,-0.16437492310826202,21.86620368768193
175,-1120.4751892718543,0.021865639015595663,22.95288188038298
176,-1123.5305438833173,0.1927569363616203,21.95834333069058
177,-1134.6726741332257,0.32190848414978973,20.34526101583924
178,-1092.3463804919918,-0.31693324718966326,20.013533698087496
179,-1134.2518908923587,-0.1454380728018441,21.78423025138604
180,-1132.5054573404402,-0.13932097228607745,19.672698447244073
181,-1110.8306559499742,-0.2712401506360402,20.69711507725835
182,-1078.2889030878343,-0.2377168443082337,20.077560706719492
183,-1106.9055644270961,0.08062951599975349,21.219946682259216
184,-1132.9654480477138,-0.01265279798564734,20.390723022008505
185,-1123.9553904367233,0.026348672760504996,19.209895684044596
186,-1088.6102098301228,0.2920195889714523,19.480385596725792
187,-1084.3385355563996,-0.21567790883329507,20.26650249761524
188,-1070.2598105635896,0.29776534046108283,18.700630446033216
189,-1085.1050462201533,0.14417220712814013,20.58153834056457
190,-1114.7352642292979,0.11573265254832223,20.043954977135805
191,-1151.3504833050656,0.7122574734007503,20.666746942350432
192,-1130.3804271258864,-0.040846219740342346,20.736192449940578
193,-1152.1522475825993,-0.0502847202164412,19.821910051071136
194,-1167.1209902159972,0.001367468278913293,19.588544992922763
195,-1125.103576527187,-0.09252760344941635,19.01218055345109
196,-1154.8425106408563,-0.1338567696008431,18.413060178894376
197,-1131.0830887990396,-0.25227222396744764,18.40641488935053
198,-1118.0568344756841,-0.18530909624591005,18.71405359744278
199,-1136.640793480502,-0.19498573792663593,17.946754820763555
200,-1138.2580253629535,-0.15906892630911898,17.984714326252842
201,-1107.1773826311562,-0.2290006564763189,19.70391883928387
202,-1059.3927609587442,-0.11123563847917467,20.019076539862102
203,-1055.3949672718024,-0.08241440076366416,20.26850090615471
204,-1078.2025668691647,0.08767238829677808,19.186167416645212
205,-1153.1901263567565,0.12816915385934408,20.89814546802285
206,-1154.8309497864284,0.15401446733405463,21.675660407283136
207,-1099.7066503799786,0.9746465609309962,21.14092188619798
208,-1017.992173008394,-0.09859547334039234,19.86744611819557
209,-933.962992781792,-0.08490108305970352,19.688079667618467
210,-1059.9984200189172,-0.23250711773082913,19.465305959735225
211,-1006.8514180036414,-0.09334709449787625,19.19046076305338
212,-1063.7815351591196,-0.13871567721987957,19.324527796391422
213,-1021.6689781921003,-0.04364878455089638,18.325168140343806
214,-1065.4534468066151,-0.25473758206242564,20.209400223766146
215,-1024.0623911204093,0.10397916791367606,18.240379662032325
216,-1069.174047488757,-0.23649837657230818,19.410056178076292
217,-995.8695696216436,0.1632112671548384,18.928754467186263
218,-921.1524989255782,-0.15169580675326869,19.97760363026093
219,-815.6855404742348,-0.07850320450670552,18.248376274600684
220,-956.2012759905065,0.35337717161190085,19.715653690028855
221,-1037.9355303186012,-0.09810036297823899,20.287294604081634
222,-1047.081517943086,0.1120070394863069,21.90442129737609
223,-1133.7643020482774,0.2226879267563345,20.10710132584114
224,-1112.2279245086052,0.22143811824251317,21.20102878319419
225,-1157.4722515479468,0.05913683748731273,18.58910018055206
226,-1169.1541134711103,-0.1292019857685318,18.619673417603767
227,-1141.9501517500346,0.021660648183315062,17.592213736213452
228,-1149.5083010157662,0.030266600584418483,17.40661606381067
229,-1134.2144108172922,-0.15263110467989463,17.534609501849918
230,-1077.1912235091409,-0.458904444924774,21.139302109506318
231,-1061.6045238675158,-0.1148842922804397,21.821955888783297
232,-1083.506253303012,-0.07418932087301072,20.786485500771875
233,-1035.693268386284,0.057453279258479595,20.487165320129762
234,-1049.987982438104,0.12045943107115818,19.52391619964043
235,-1031.637328665575,-0.03937367210717639,18.832396581205103
236,-994.9035230645101,0.17444704863138213,17.63599637450184
237,-941.0321702222022,-0.0003243162813305389,20.103333955124025
238,-951.0661452199417,-0.04427931599304429,19.465490586698166
239,-856.602922212194,-0.10922398277642059,19.392726244648504
240,-941.1663169070509,-0.023747843466662744,18.466824625318306
241,-952.6888583029196,0.31747422609149,19.696714011185918
242,-996.4616870960675,-0.21047906712949044,20.28700442473351
243,-1083.2471364561634,-0.19655604651785324,22.182347037759445
244,-1131.1102048268242,0.003417562598187942,19.916513930696603
245,-1053.7824509293396,-0.4458854968468222,19.918681099135842
246,-1039.0851214507213,-0.11030332202913996,20.435831011664487
247,-982.5807439490638,0.35555597601724004,18.333220250367223
248,-945.2862303279577,-0.086792638220968,19.769409677025664
249,-911.6741464687657,-0.09577234971597136,19.601750204083075
250,-836.7436439168101,-0.2512009806430251,18.79654411102414
251,-887.8253494410995,-0.19673738844910985,19.14145946061216
252,-1038.7610762817146,-0.1658515434591027,19.3602101912525
253,-1036.7058285662893,-0.06912338766938773,18.437324248130533
254,-987.0751735942031,0.26852656962448235,17.956552000364738
255,-1078.8611001789156,-0.1423219045575388,21.009226074722964
256,-1012.0720315779969,0.1442771247276687,18.83362239906052
257,-1055.729372166553,-0.23668699540563465,19.298261033110297
258,-1076.0238593269044,-0.08692802313831635,22.05969203248451
259,-1086.0486556511082,-0.03242839259488392,20.818413109549425
260,-1123.836210401933,-0.01207801307857153,20.765203950259128
261,-1037.9886622670929,-0.10026937451282719,18.958384376741936
262,-1000.4653215921098,0.14417497382266448,19.04965222723253
263,-944.8351324649117,0.06377124186095898,20.150279797225377
264,-1020.8894032333238,0.755444534281196,19.080826281241517
265,-1139.8440738372806,0.19592904129793168,20.92803709615193
266,-1160.1866530477614,0.06274339947645785,19.16338009775989
267,-1135.0332584517637,0.040566041515558024,19.302893170603056
268,-1136.0821172876845,-0.10733558444233494,18.85286514486679
269,-1060.0810389625365,-0.43154201569437645,21.495402848770823
270,-1087.1050818079125,-0.011516793956980109,20.702716944625355
271,-954.4346659277967,0.0813499587714614,19.244640805640493
272,-947.7735779856974,0.2450173833867302,18.801138897234818
273,-933.4229568889219,0.5549270510473434,18.560289060793
274,-1063.360391106142,-0.31962080837081885,20.002537495400794
275,-978.4718045675581,0.1063669393089367,18.64264632186071
276,-1077.3155263481055,0.1599946017254115,21.067443162494836
277,-1045.1284594332753,-0.0987890953043825,21.064682142268122
278,-1002.6138287146374,-0.00336174129974097,18.736518132783257
279,-1007.5166269429309,-0.22080883531900328,18.152026459271724
280,-933.3373719681642,0.2983451991772381,19.764956430481785
281,-1052.4939667892943,-0.18767479966714745,19.8089073217119
282,-1030.4064884861516,-0.1414847099125109,18.444714990357607
283,-1035.0868022755117,-0.10653011900853017,18.773408635404156
284,-1011.3032204938755,-0.009881378492500516,18.367488999569954
285,-1054.7954030645617,-0.1317482577319606,19.69110875637343
286,-1066.2996544409618,-0.03515806358831469,20.134495850813263
287,-1031.5399434267201,-0.11823121175599226,18.112115417559398
288,-899.3045229693646,0.08444970832881155,19.60899532119619
289,-887.8998924225048,1.0443989698975202,19.536810971427325
290,-951.5506167875127,0.15169229390048714,18.003596602736526
291,-1014.4167859915766,-0.3132363900259952,18.076956212733954
292,-977.6267488686543,-0.08941604532355996,17.829730787836223
293,-820.5597196066725,-0.36883865313313435,19.84264599778742
294,-1015.3213114075685,0.2688063954842073,21.083981549460148
295,-1059.0586319310007,-0.0873902227720464,21.789354743200295
296,-1049.2464120011698,0.10593864699552796,20.948243988414475
297,-1062.0540704191853,0.11422245504334569,21.398346947701874
298,-1100.0201694239445,0.13939104881312234,21.398857714458607
299,-1104.6397025576625,0.07528722439899865,20.597915041552838
300,-1105.2626561241475,-0.09425842505985202,19.30348986255729
301,-1099.6875127093422,-0.31608347793749997,18.47140728140279
302,-1079.8804727088811,-0.34034629289286383,18.730054648401637
303,-1058.281581806635,-0.10795702307783359,19.652265820607344
304,-899.9999206753855,0.09807562200730899,18.699733626762143
305,-932.3765697628432,0.21566250983203644,19.32882302610363
306,-1039.0430695297678,-0.03666071426683629,21.398490061812648
307,-1153.125899001363,0.631366498596035,19.376922029924536
308,-1195.2840991368298,-0.5366052056592889,19.10211986088718
309,-1211.3102797167244,-0.1446592127508484,19.54618203904065
310,-1214.0505274110678,-0.13600981781120935,18.648044993974707
311,-1185.7139041849578,0.20066587272231118,15.240013457011736
312,-1166.8880064838186,0.03986436957045953,14.99540829237365
313,-1203.2768220386208,-0.030371029365960568,16.938764899179713
314,-1189.0417406390734,0.01817084145033732,15.14086186246559
315,-1166.437388986672,0.3173357416306681,14.937970209589217
316,-1146.1457144746914,-0.009379373150259197,16.571283239987146
317,-1163.972046802696,0.09076148655763973,15.916264670851943
318,-1047.3139106634724,-0.35180690854846036,24.491339727012484
319,-1042.0132863837969,-0.14884607471205527,24.13405643812439
320,-1099.6422219141743,0.1439598764292896,19.952922331998526
321,-1115.3670913893238,0.16720653764288726,18.51910960820518
322,-1130.7970389419686,-0.03954935447713069,17.866446417159917
323,-1101.5756707731416,-0.3085665989364497,18.100793463304825
324,-1147.6052585234788,0.13803072303169756,17.43932622401436
325,-1142.5392820325194,0.1345231820288609,17.399439251384674
326,-1114.39217879229,-0.1378551958438402,17.473959948540983
327,-1108.6635385046495,-0.22201491529354825,17.408091855505884
328,-977.5766685881466,-0.37424453844854727,21.19817557507208
329,-1086.2712863810204,-0.10880964624731859,18.87368313509288
330,-1040.0343924636984,-0.4769694912387058,21.143370983278384
331,-970.229435278123,0.41513126933044986,20.163095709102077
332,-985.8511425001589,-0.3631147942307871,18.757238228920578
333,-920.2297679426829,0.3214857938469504,17.647766837799864
334,-820.7027277493341,-0.08479830864725954,18.923907043241442
335,-1048.6069231156794,0.40910344878539034,21.87447373735716
336,-1005.0606141925387,0.007133916309248889,20.09715916956775
337,-1052.4266454992317,0.09670929578467621,23.00540963961182
338,-1099.5173187772389,0.2646760626381729,20.443969003850597
339,-1048.16673304516,-0.4871212766690587,20.357422335228417
340,-1046.3525850137496,-0.1676537560360157,19.98053502783099
341,-966.6085202455806,-0.07527603098831605,19.06285634007978
342,-978.0182681621371,-0.1656095504021505,17.84637680194865
343,-994.6291901270539,-0.2031380871149304,19.632058740834367
344,-1040.3280986619632,0.011760607169562717,23.234012501900917
345,-1107.0221392476099,0.27705870641293584,21.154261369923262
346,-1097.8891758151328,0.047657241059350784,20.434601033971163
347,-1124.1663299757024,0.10392591894516955,19.39963373524334
348,-1151.9791161656437,0.10209368685143999,18.94328932269327
349,-1118.5425350954913,-0.008733136997325346,18.38645211977333
350,-1060.2127610243556,-0.28521254642488203,19.627451411956734
351,-1062.8471158063237,-0.132571002869372,19.90331965978301
352,-1075.9206881624593,0.15214716077731283,18.99933140620875
353,-1134.9396298997829,0.2992451114626965,19.095049185501942
354,-1131.9133297274982,-0.05242902781523298,19.07700549635816
355,-1137.0183735551273,0.061223140663205416,17.48812092612316
356,-1129.9845264294192,0.2551457737597229,17.38399682756269
357,-1154.160638346142,-0.13324812176215345,17.916676312055134
358,-1129.7621769956793,-0.015917862836649876,16.54153951098505
359,-1146.9200488676263,0.2062356849637581,16.64138219798666
360,-1176.308781835686,-0.010399685728698387,17.540473268654836
361,-1155.2848544183823,-0.004389431017043535,15.10855963621294
362,-1184.8840672640965,-0.20220583027185057,16.67064632679384
363,-1175.705396636138,0.233482118419779,14.677717202735584
364,-1180.8193231810824,-0.09502569537522504,15.193598139806127
365,-1155.2637626928388,0.2150405677393428,13.601269033504515
366,-1184.9941961305121,-0.3027918828871043,16.585785164472668
367,-1172.2523490851138,0.18580689907546913,14.320575209960225
368,-1208.7385458136303,-0.40950450813412315,22.092857752367745
369,-1190.954375282795,0.22211467689023265,15.92732181953239
370,-1191.8720719874211,-0.2420630083465221,16.48794576953886
371,-1189.5857602954015,0.18531401614338391,15.757571948245895
372,-1197.8034387902546,-0.14107936703207088,16.923308988778153
373,-1200.6141879250974,-0.15436443010010406,17.48421360031476
374,-1205.334215512362,-0.13855739125021502,17.98048438566744
375,-1200.4349581317954,0.16750959455675912,16.19026453271169
376,-1207.6016589264889,-0.2314084429878858,18.377900629833693
377,-1196.5348933040807,0.5384362427121959,15.059065044543605
378,-1195.6879201227016,0.11856354572722921,14.83071181557949
379,-1204.3826286407284,-0.10239738515520003,17.744685939518313
380,-1197.759454900454,0.1554818110651104,15.933944446091992
381,-1183.1258033508109,0.2825759348018619,13.330644494232095
382,-1198.3805483623087,-0.11045773998557706,15.40755251516326
383,-1200.7857152172085,0.04093187234029756,17.633428982195895
384,-1206.21433961829,0.7850891326586134,18.805624203408584
385,-1209.5031629721661,-0.2571072064281907,18.320659137605833
386,-1175.7380968158534,0.40660942976159276,13.577052179456887
387,-1176.8880984930381,0.6055482145084534,13.735413012594817
388,-1187.2670594122778,0.10089328090718482,15.172840567169732
389,-1180.3991693475773,0.07873829928284977,13.455768923282285
390,-1197.6967795459148,-0.2250236200945801,17.24650985342072
391,-1182.4067964483775,0.17390791691374033,14.236682686571731
392,-1180.3805272845502,0.9009743321503629,13.322479873624516
393,-1172.9167105412785,0.14072273345140274,13.353469643502104
394,-1171.7091618963227,0.075123313118238,13.214358509669188
395,-1175.80217199928,0.024028680198607617,13.651883664429745
396,-1171.653985579544,-0.01810124457697384,13.07419928086796
397,-1181.9299683460429,-0.08564672043503378,15.355553251678465
398,-1170.4641394191785,0.3082647806785826,13.026082540962161
399,-1170.3267384100266,0.002139717936333909,12.570391976029986
400,-1166.6044602709444,0.23130314085254214,12.83268723728313
401,-1118.2867784338969,0.12697405569488182,17.119018098113592
402,-1161.328037252909,-0.14269864455098286,15.259994554352675
403,-1145.9621966188918,0.2827697735057518,14.55273743205518
404,-1164.0307200695547,-0.2692123884976172,14.635697069434555
405,-1166.1387522808052,0.04432110357854981,14.116543720065733
406,-1135.8355784725852,-0.01672509872194496,14.236970883037884
407,-1157.5685721897078,0.24173094210316776,14.070625702803081
408,-1111.8649570479993,0.008887563870066515,16.347488049024893
409,-1165.8289455392112,-0.26366020013112573,16.046848424462095
410,-1140.3870757176776,0.2757929672481259,14.881563949041487
411,-1158.9112526282147,-0.24463373614999,14.138010274457411
412,-1152.8183960372928,0.04855851198663004,13.393302143473447
413,-1170.032126046064,-0.379380447141084,16.80264310646381
414,-1165.7963651987723,0.03558356359950267,13.896523605009278
415,-1178.4862636775465,0.08307540164882084,16.145491227518143
416,-1168.9829717226141,-0.11390688458661316,13.14547716774222
417,-1144.3224768789535,0.20970390388385568,13.377127328312804
418,-1188.3633899172144,-0.5111002933664713,19.96521047175239
419,-1170.270874203357,0.1988329022831749,14.167664673686819
420,-1192.0710262427542,-0.48999452128307897,18.419084436255797
421,-1176.4143591582927,0.15937526140198316,13.887198747398434
422,-1191.0709078149775,-0.3120620408072136,17.273324362618734
423,-1177.096182485889,0.16212438324990217,13.35416032367671
424,-1191.8089028215643,-0.24706711592560168,17.107561862056972
425,-1163.150988852033,0.4486423424833629,11.9000394730379
426,-1178.5562830678293,-0.10720367016969248,14.651091798426778
427,-1167.2511222208898,0.22531342088943349,12.13730710253517
428,-1137.771589133859,0.10936542168725281,13.709363835677104
429,-1162.901898586447,-0.09286911932902513,13.291548172722106
430,-1105.150350564802,0.08278680062969215,16.712905949853702
431,-1048.452652933624,-0.8272837531799451,23.212065451610854
432,-1058.362678433887,0.3653523950104136,22.802642639932966
433,-1072.0575306639012,0.2585387070322758,19.940383853155527
434,-1061.696504147602,-0.406278613759132,19.32020278116516
435,-1080.1039547443936,-0.13181956533080666,17.83150897229403
436,-1072.879586911291,0.5152853599432273,17.592833686808113
437,-1098.4357519387063,0.1842447270279081,18.76661336479411
438,-1149.3514842487443,0.04400334939738968,18.354267442654965
439,-1166.2507056129562,-0.04961319754220313,16.207433055722426
440,-1137.9332200498036,0.21499265577731422,16.053757269450504
441,-1118.6622547489524,-0.1026744098026029,17.00185015675366
442,-1113.9852252506764,-0.04131373611591698,16.00393053155092
443,-1128.8124148224451,-0.030241497289389373,15.444459689972737
444,-1157.9243038301063,-0.03419104305736255,14.880814645222708
445,-1151.2237584360919,0.1263900120940525,13.797553767455998
446,-1166.6586424389113,-0.12189603819104378,15.144476723683097
447,-1164.6486187289381,-0.10365642894146732,13.148976518658337
448,-1175.6875235243308,-0.06858890521572902,15.550012188776892
449,-1151.4588806252953,0.6545252201332914,12.327497539839442
450,-1168.9538036088632,-0.271739967617541,13.880188228098632
451,-1172.0587154540506,-0.14190629479300695,14.27389921418979
452,-1182.2932992281249,-0.3322959538860596,16.979529070065254
453,-1168.5762465451653,0.1392031749529997,12.184608508691113
454,-1169.452383971848,0.0904625363429659,12.247146883430213
455,-1152.3353945069614,0.32870357380830684,12.24901926508257
456,-1172.752618651858,0.27312272434071927,14.03483254702951
457,-1172.3721356456876,0.12219089243386407,13.567147765977765
458,-1175.4666270615223,-0.09510367631664848,13.876402235340912
459,-1182.8605576077791,-0.18102142149291467,16.15861796757745
460,-1160.2055835719996,0.32859869483101645,11.879597067264868
461,-1156.6475897258792,0.3635220150300302,11.633257375346075
462,-1178.4452539405852,-0.3581887122732587,17.163701825466777
463,-1160.0423955354622,0.38680488066529506,11.75831267544732
464,-1163.887931874439,0.059669356286758554,12.092504926193996
465,-1160.1322571304927,0.0939536509057507,11.838120430511434
466,-1155.5285523485916,0.08248801965532039,11.352736588922598
467,-1152.9720845047896,0.020878883967525325,11.594269552580444
468,-1157.0510533693964,-0.05175466389038775,12.864116680813963
469,-1151.7535936038423,0.11230807742293109,11.855597234364014
470,-1167.9434035070276,0.8535079310409492,16.351006760913705
471,-1161.0992341428584,0.08598637255287031,13.082179549175894
472,-1153.349302722745,0.46580697721190517,10.820241275367525
473,-1156.2462013740476,0.17563530150728185,11.319770422135335
474,-1152.655505351654,0.10054483301151777,11.214322919513506
475,-1115.078579902299,0.01492133411578834,16.45304960148602
476,-1157.8132497226256,-0.2267590813836432,15.053407255645782
477,-1166.487653782376,0.07082261078699957,16.664702792209773
